experiment_id,dag_id,cell_id,task_count,topology_family,weight_type,target_rho_l_bin,human_concentration_bin,observation_seed,attempt,raw_seed,accepted,reason,rho_l,rho_h_cp
EXP-07,exp07_n64_wide_layered_lognormal_rhhigh_s07,n64_wide_layered_lognormal_rhhigh,64,wide_layered,lognormal,low,high,7,0,2614000,false,rho_l_outside_target_bin,0.3108108108108108108108108108,0.7456359102244389027431421446
EXP-07,exp07_n64_wide_layered_lognormal_rhhigh_s07,n64_wide_layered_lognormal_rhhigh,64,wide_layered,lognormal,low,high,7,1,2614001,false,rho_l_outside_target_bin,0.3194444444444444444444444444,0.7531486146095717884130982368
EXP-07,exp07_n64_wide_layered_lognormal_rhhigh_s07,n64_wide_layered_lognormal_rhhigh,64,wide_layered,lognormal,low,high,7,2,2614002,true,accepted_all_graph_and_bin_checks,0.2661870503597122302158273381,0.7437185929648241206030150754
EXP-07,exp07_n64_wide_layered_lognormal_rhhigh_s08,n64_wide_layered_lognormal_rhhigh,64,wide_layered,lognormal,low,high,8,0,2615000,true,accepted_all_graph_and_bin_checks,0.2721088435374149659863945578,0.7494145199063231850117096019
EXP-07,exp07_n64_wide_layered_lognormal_rhhigh_s09,n64_wide_layered_lognormal_rhhigh,64,wide_layered,lognormal,low,high,9,0,2616000,true,accepted_all_graph_and_bin_checks,0.2937062937062937062937062937,0.7443037974683544303797468354
EXP-07,exp07_n64_wide_layered_lognormal_rhhigh_s10,n64_wide_layered_lognormal_rhhigh,64,wide_layered,lognormal,low,high,10,0,2617000,false,rho_l_outside_target_bin,0.3046357615894039735099337748,0.7540983606557377049180327869
EXP-07,exp07_n64_wide_layered_lognormal_rhhigh_s10,n64_wide_layered_lognormal_rhhigh,64,wide_layered,lognormal,low,high,10,1,2617001,true,accepted_all_graph_and_bin_checks,0.2972972972972972972972972973,0.7475728155339805825242718447
EXP-07,exp07_n64_wide_layered_lognormal_rhhigh_s11,n64_wide_layered_lognormal_rhhigh,64,wide_layered,lognormal,low,high,11,0,2618000,true,accepted_all_graph_and_bin_checks,0.2967741935483870967741935484,0.7470997679814385150812064965
EXP-07,exp07_n64_wide_layered_lognormal_rhhigh_s12,n64_wide_layered_lognormal_rhhigh,64,wide_layered,lognormal,low,high,12,0,2619000,true,accepted_all_graph_and_bin_checks,0.2985074626865671641791044776,0.7486631016042780748663101604
EXP-07,exp07_n64_wide_layered_lognormal_rhhigh_s13,n64_wide_layered_lognormal_rhhigh,64,wide_layered,lognormal,low,high,13,0,2620000,true,accepted_all_graph_and_bin_checks,0.2828947368421052631578947368,0.7473928157589803012746234067
EXP-07,exp07_n64_wide_layered_lognormal_rhhigh_s14,n64_wide_layered_lognormal_rhhigh,64,wide_layered,lognormal,low,high,14,0,2621000,true,accepted_all_graph_and_bin_checks,0.2695035460992907801418439716,0.7469287469287469287469287469
EXP-07,exp07_n64_wide_layered_lognormal_rhhigh_s15,n64_wide_layered_lognormal_rhhigh,64,wide_layered,lognormal,low,high,15,0,2622000,true,accepted_all_graph_and_bin_checks,0.2676056338028169014084507042,0.7450980392156862745098039216
EXP-07,exp07_n64_wide_layered_lognormal_rhhigh_s16,n64_wide_layered_lognormal_rhhigh,64,wide_layered,lognormal,low,high,16,0,2623000,true,accepted_all_graph_and_bin_checks,0.2977099236641221374045801527,0.7479452054794520547945205479
EXP-07,exp07_n64_wide_layered_lognormal_rhhigh_s17,n64_wide_layered_lognormal_rhhigh,64,wide_layered,lognormal,low,high,17,0,2624000,true,accepted_all_graph_and_bin_checks,0.2992700729927007299270072993,0.7493472584856396866840731070
EXP-07,exp07_n64_wide_layered_lognormal_rhhigh_s18,n64_wide_layered_lognormal_rhhigh,64,wide_layered,lognormal,low,high,18,0,2625000,true,accepted_all_graph_and_bin_checks,0.2944785276073619631901840491,0.7450110864745011086474501109
EXP-07,exp07_n64_wide_layered_lognormal_rhhigh_s19,n64_wide_layered_lognormal_rhhigh,64,wide_layered,lognormal,low,high,19,0,2626000,true,accepted_all_graph_and_bin_checks,0.2903225806451612903225806452,0.7541899441340782122905027933
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s00,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,0,0,2707000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s01,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,1,0,2708000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s02,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,2,0,2709000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s03,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,3,0,2710000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s04,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,4,0,2711000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s05,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,5,0,2712000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s06,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,6,0,2713000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s07,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,7,0,2714000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s08,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,8,0,2715000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s09,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,9,0,2716000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s10,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,10,0,2717000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s11,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,11,0,2718000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s12,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,12,0,2719000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s13,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,13,0,2720000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s14,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,14,0,2721000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s15,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,15,0,2722000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s16,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,16,0,2723000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s17,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,17,0,2724000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s18,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,18,0,2725000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhlow_s19,n64_mixed_homogeneous_rhlow,64,mixed,homogeneous,medium,low,19,0,2726000,true,accepted_all_graph_and_bin_checks,0.453125,0.1809672386895475819032761310
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s00,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,0,0,2707000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s01,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,1,0,2708000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s02,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,2,0,2709000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s03,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,3,0,2710000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s04,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,4,0,2711000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s05,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,5,0,2712000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s06,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,6,0,2713000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s07,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,7,0,2714000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s08,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,8,0,2715000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s09,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,9,0,2716000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s10,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,10,0,2717000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s11,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,11,0,2718000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s12,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,12,0,2719000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s13,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,13,0,2720000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s14,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,14,0,2721000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s15,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,15,0,2722000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s16,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,16,0,2723000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s17,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,17,0,2724000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s18,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,18,0,2725000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhmedium_s19,n64_mixed_homogeneous_rhmedium,64,mixed,homogeneous,medium,medium,19,0,2726000,true,accepted_all_graph_and_bin_checks,0.453125,0.453125
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s00,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,0,0,2707000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s01,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,1,0,2708000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s02,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,2,0,2709000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s03,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,3,0,2710000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s04,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,4,0,2711000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s05,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,5,0,2712000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s06,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,6,0,2713000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s07,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,7,0,2714000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s08,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,8,0,2715000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s09,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,9,0,2716000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s10,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,10,0,2717000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s11,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,11,0,2718000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s12,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,12,0,2719000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s13,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,13,0,2720000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s14,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,14,0,2721000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s15,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,15,0,2722000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s16,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,16,0,2723000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s17,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,17,0,2724000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s18,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,18,0,2725000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_homogeneous_rhhigh_s19,n64_mixed_homogeneous_rhhigh,64,mixed,homogeneous,medium,high,19,0,2726000,true,accepted_all_graph_and_bin_checks,0.453125,0.7523584905660377358490566038
EXP-07,exp07_n64_mixed_lognormal_rhlow_s00,n64_mixed_lognormal_rhlow,64,mixed,lognormal,medium,low,0,0,2807000,true,accepted_all_graph_and_bin_checks,0.4966442953020134228187919463,0.1798298906439854191980558931
EXP-07,exp07_n64_mixed_lognormal_rhlow_s01,n64_mixed_lognormal_rhlow,64,mixed,lognormal,medium,low,1,0,2808000,true,accepted_all_graph_and_bin_checks,0.5649350649350649350649350649,0.1779141104294478527607361963
EXP-07,exp07_n64_mixed_lognormal_rhlow_s02,n64_mixed_lognormal_rhlow,64,mixed,lognormal,medium,low,2,0,2809000,true,accepted_all_graph_and_bin_checks,0.5304878048780487804878048780,0.1843220338983050847457627119
EXP-07,exp07_n64_mixed_lognormal_rhlow_s03,n64_mixed_lognormal_rhlow,64,mixed,lognormal,medium,low,3,0,2810000,true,accepted_all_graph_and_bin_checks,0.5416666666666666666666666667,0.1813953488372093023255813953
EXP-07,exp07_n64_mixed_lognormal_rhlow_s04,n64_mixed_lognormal_rhlow,64,mixed,lognormal,medium,low,4,0,2811000,true,accepted_all_graph_and_bin_checks,0.5389610389610389610389610390,0.1797833935018050541516245487
EXP-07,exp07_n64_mixed_lognormal_rhlow_s05,n64_mixed_lognormal_rhlow,64,mixed,lognormal,medium,low,5,0,2812000,true,accepted_all_graph_and_bin_checks,0.5460526315789473684210526316,0.1794594594594594594594594595
EXP-07,exp07_n64_mixed_lognormal_rhlow_s06,n64_mixed_lognormal_rhlow,64,mixed,lognormal,medium,low,6,0,2813000,true,accepted_all_graph_and_bin_checks,0.5302013422818791946308724832,0.1841491841491841491841491841
EXP-07,exp07_n64_mixed_lognormal_rhlow_s07,n64_mixed_lognormal_rhlow,64,mixed,lognormal,medium,low,7,0,2814000,true,accepted_all_graph_and_bin_checks,0.5432098765432098765432098765,0.1777777777777777777777777778
EXP-07,exp07_n64_mixed_lognormal_rhlow_s08,n64_mixed_lognormal_rhlow,64,mixed,lognormal,medium,low,8,0,2815000,true,accepted_all_graph_and_bin_checks,0.5119047619047619047619047619,0.1834992887624466571834992888
EXP-07,exp07_n64_mixed_lognormal_rhlow_s09,n64_mixed_lognormal_rhlow,64,mixed,lognormal,medium,low,9,0,2816000,true,accepted_all_graph_and_bin_checks,0.5414012738853503184713375796,0.1812366737739872068230277186
EXP-07,exp07_n64_mixed_lognormal_rhlow_s10,n64_mixed_lognormal_rhlow,64,mixed,lognormal,medium,low,10,0,2817000,true,accepted_all_graph_and_bin_checks,0.5909090909090909090909090909,0.1818181818181818181818181818
EXP-07,exp07_n64_mixed_lognormal_rhlow_s11,n64_mixed_lognormal_rhlow,64,mixed,lognormal,medium,low,11,0,2818000,true,accepted_all_graph_and_bin_checks,0.5563380281690140845070422535,0.1856639247943595769682726204
EXP-07,exp07_n64_mixed_lognormal_rhlow_s12,n64_mixed_lognormal_rhlow,64,mixed,lognormal,medium,low,12,0,2819000,true,accepted_all_graph_and_bin_checks,0.5586206896551724137931034483,0.1741935483870967741935483871
EXP-07,exp07_n64_mixed_lognormal_rhlow_s13,n64_mixed_lognormal_rhlow,64,mixed,lognormal,medium,low,13,0,2820000,true,accepted_all_graph_and_bin_checks,0.5298507462686567164179104478,0.1839378238341968911917098446
EXP-07,exp07_n64_mixed_lognormal_rhlow_s14,n64_mixed_lognormal_rhlow,64,mixed,lognormal,medium,low,14,0,2821000,true,accepted_all_graph_and_bin_checks,0.55,0.1818181818181818181818181818
EXP-07,exp07_n64_mixed_lognormal_rhlow_s15,n64_mixed_lognormal_rhlow,64,mixed,lognormal,medium,low,15,0,2822000,true,accepted_all_graph_and_bin_checks,0.5208333333333333333333333333,0.1785714285714285714285714286
EXP-07,exp07_n64_mixed_lognormal_rhlow_s16,n64_mixed_lognormal_rhlow,64,mixed,lognormal,medium,low,16,0,2823000,true,accepted_all_graph_and_bin_checks,0.5211267605633802816901408451,0.1787439613526570048309178744
EXP-07,exp07_n64_mixed_lognormal_rhlow_s17,n64_mixed_lognormal_rhlow,64,mixed,lognormal,medium,low,17,0,2824000,true,accepted_all_graph_and_bin_checks,0.5632911392405063291139240506,0.1769383697813121272365805169
