experiment_id,block,dag_id,cell_id,task_count,topology_family,weight_type,path_multiplicity,longest_path_count,observation_index,raw_seed,allocation,actual_rho_h_p0,phase_profile,P,C,gamma,H,W4,L4,B4,active_branches,critical_path,reference_path,reference_path_length,policy_makespan,policy_queue,policy_blocked_any
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_14,n32_mixed_homogeneous,32,mixed,homogeneous,tied,242,14,2223313451378489079,high,0.7,io,8,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t13->t14->t19->t21->t23->t25->t27->t29->t31->t32,t01->t02->t05->t10->t13->t14->t19->t21->t23->t25->t26->t29->t30->t32,168.000,179.136,22.656,17.664
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_14,n32_mixed_homogeneous,32,mixed,homogeneous,tied,242,14,2223313451378489079,low,0.3,equal_alternating,1,1,1,46.080,384.000,168.000,384.000,work,t01->t04->t07->t10->t13->t14->t19->t21->t23->t25->t27->t29->t31->t32,t01->t02->t05->t10->t13->t14->t19->t21->t23->t25->t26->t29->t30->t32,168.000,384.000,0,0
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_14,n32_mixed_homogeneous,32,mixed,homogeneous,tied,242,14,2223313451378489079,high,0.7,equal_alternating,1,1,1,46.080,384.000,168.000,384.000,work,t01->t04->t07->t10->t13->t14->t19->t21->t23->t25->t27->t29->t31->t32,t01->t02->t05->t10->t13->t14->t19->t21->t23->t25->t26->t29->t30->t32,168.000,384.000,0,0
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_14,n32_mixed_homogeneous,32,mixed,homogeneous,tied,242,14,2223313451378489079,low,0.3,equal_alternating,4,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t13->t14->t19->t21->t23->t25->t27->t29->t31->t32,t01->t02->t05->t10->t13->t14->t19->t21->t23->t25->t26->t29->t30->t32,168.000,175.214,11.941,10.036
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_14,n32_mixed_homogeneous,32,mixed,homogeneous,tied,242,14,2223313451378489079,high,0.7,equal_alternating,4,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t13->t14->t19->t21->t23->t25->t27->t29->t31->t32,t01->t02->t05->t10->t13->t14->t19->t21->t23->t25->t26->t29->t30->t32,168.000,175.488,13.440,11.136
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_14,n32_mixed_homogeneous,32,mixed,homogeneous,tied,242,14,2223313451378489079,low,0.3,equal_alternating,8,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t13->t14->t19->t21->t23->t25->t27->t29->t31->t32,t01->t02->t05->t10->t13->t14->t19->t21->t23->t25->t26->t29->t30->t32,168.000,175.214,11.941,10.036
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_14,n32_mixed_homogeneous,32,mixed,homogeneous,tied,242,14,2223313451378489079,high,0.7,equal_alternating,8,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t13->t14->t19->t21->t23->t25->t27->t29->t31->t32,t01->t02->t05->t10->t13->t14->t19->t21->t23->t25->t26->t29->t30->t32,168.000,175.488,13.440,11.136
EXP-08,C,exp08_confirmatory_n32_mixed_homogeneous_14,n32_mixed_homogeneous,32,mixed,homogeneous,tied,242,14,2223313451378489079,low,0.3,io,4,1,1.3,46.080,397.8240,174.5613,174.5613,critical_path,t01->t03->t06->t09->t12->t15->t18->t20->t22->t24->t26->t28->t30->t32,t01->t02->t05->t10->t13->t14->t19->t21->t23->t25->t26->t29->t30->t32,172.1472,,,
EXP-08,C,exp08_confirmatory_n32_mixed_homogeneous_14,n32_mixed_homogeneous,32,mixed,homogeneous,tied,242,14,2223313451378489079,high,0.7,io,4,1,1.3,46.080,397.8240,177.6768,177.6768,critical_path,t01->t02->t05->t10->t13->t14->t19->t21->t23->t25->t26->t29->t30->t32,t01->t02->t05->t10->t13->t14->t19->t21->t23->t25->t26->t29->t30->t32,177.6768,,,
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_15,n32_mixed_homogeneous,32,mixed,homogeneous,tied,212,15,8010747639432765067,low,0.3,io,1,1,1,46.080,384.000,168.000,384.000,work,t01->t04->t06->t10->t12->t14->t19->t20->t22->t24->t26->t29->t31->t32,t01->t02->t05->t09->t11->t16->t18->t20->t22->t24->t26->t28->t30->t32,168.000,384.000,0,0
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_15,n32_mixed_homogeneous,32,mixed,homogeneous,tied,212,15,8010747639432765067,high,0.7,io,1,1,1,46.080,384.000,168.000,384.000,work,t01->t04->t06->t10->t12->t14->t19->t20->t22->t24->t26->t29->t31->t32,t01->t02->t05->t09->t11->t16->t18->t20->t22->t24->t26->t28->t30->t32,168.000,384.000,0,0
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_15,n32_mixed_homogeneous,32,mixed,homogeneous,tied,212,15,8010747639432765067,low,0.3,io,4,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t06->t10->t12->t14->t19->t20->t22->t24->t26->t29->t31->t32,t01->t02->t05->t09->t11->t16->t18->t20->t22->t24->t26->t28->t30->t32,168.000,183.323,28.360,23.387
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_15,n32_mixed_homogeneous,32,mixed,homogeneous,tied,212,15,8010747639432765067,high,0.7,io,4,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t06->t10->t12->t14->t19->t20->t22->t24->t26->t29->t31->t32,t01->t02->t05->t09->t11->t16->t18->t20->t22->t24->t26->t28->t30->t32,168.000,178.368,16.128,13.824
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_15,n32_mixed_homogeneous,32,mixed,homogeneous,tied,212,15,8010747639432765067,low,0.3,io,8,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t06->t10->t12->t14->t19->t20->t22->t24->t26->t29->t31->t32,t01->t02->t05->t09->t11->t16->t18->t20->t22->t24->t26->t28->t30->t32,168.000,183.323,28.360,23.387
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_15,n32_mixed_homogeneous,32,mixed,homogeneous,tied,212,15,8010747639432765067,high,0.7,io,8,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t06->t10->t12->t14->t19->t20->t22->t24->t26->t29->t31->t32,t01->t02->t05->t09->t11->t16->t18->t20->t22->t24->t26->t28->t30->t32,168.000,178.368,16.128,13.824
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_15,n32_mixed_homogeneous,32,mixed,homogeneous,tied,212,15,8010747639432765067,low,0.3,equal_alternating,1,1,1,46.080,384.000,168.000,384.000,work,t01->t04->t06->t10->t12->t14->t19->t20->t22->t24->t26->t29->t31->t32,t01->t02->t05->t09->t11->t16->t18->t20->t22->t24->t26->t28->t30->t32,168.000,384.000,0,0
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_15,n32_mixed_homogeneous,32,mixed,homogeneous,tied,212,15,8010747639432765067,high,0.7,equal_alternating,1,1,1,46.080,384.000,168.000,384.000,work,t01->t04->t06->t10->t12->t14->t19->t20->t22->t24->t26->t29->t31->t32,t01->t02->t05->t09->t11->t16->t18->t20->t22->t24->t26->t28->t30->t32,168.000,384.000,0,0
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_15,n32_mixed_homogeneous,32,mixed,homogeneous,tied,212,15,8010747639432765067,low,0.3,equal_alternating,4,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t06->t10->t12->t14->t19->t20->t22->t24->t26->t29->t31->t32,t01->t02->t05->t09->t11->t16->t18->t20->t22->t24->t26->t28->t30->t32,168.000,175.663,14.183,11.829
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_15,n32_mixed_homogeneous,32,mixed,homogeneous,tied,212,15,8010747639432765067,high,0.7,equal_alternating,4,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t06->t10->t12->t14->t19->t20->t22->t24->t26->t29->t31->t32,t01->t02->t05->t09->t11->t16->t18->t20->t22->t24->t26->t28->t30->t32,168.000,174.144,9.984,8.640
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_15,n32_mixed_homogeneous,32,mixed,homogeneous,tied,212,15,8010747639432765067,low,0.3,equal_alternating,8,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t06->t10->t12->t14->t19->t20->t22->t24->t26->t29->t31->t32,t01->t02->t05->t09->t11->t16->t18->t20->t22->t24->t26->t28->t30->t32,168.000,175.663,14.183,11.829
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_15,n32_mixed_homogeneous,32,mixed,homogeneous,tied,212,15,8010747639432765067,high,0.7,equal_alternating,8,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t06->t10->t12->t14->t19->t20->t22->t24->t26->t29->t31->t32,t01->t02->t05->t09->t11->t16->t18->t20->t22->t24->t26->t28->t30->t32,168.000,174.144,9.984,8.640
EXP-08,C,exp08_confirmatory_n32_mixed_homogeneous_15,n32_mixed_homogeneous,32,mixed,homogeneous,tied,212,15,8010747639432765067,low,0.3,io,4,1,1.3,46.080,397.8240,174.8025,174.8025,critical_path,t01->t04->t06->t10->t12->t14->t19->t21->t23->t25->t27->t28->t31->t32,t01->t02->t05->t09->t11->t16->t18->t20->t22->t24->t26->t28->t30->t32,172.1472,,,
EXP-08,C,exp08_confirmatory_n32_mixed_homogeneous_15,n32_mixed_homogeneous,32,mixed,homogeneous,tied,212,15,8010747639432765067,high,0.7,io,4,1,1.3,46.080,397.8240,177.6768,177.6768,critical_path,t01->t02->t05->t09->t11->t16->t18->t20->t22->t24->t26->t28->t30->t32,t01->t02->t05->t09->t11->t16->t18->t20->t22->t24->t26->t28->t30->t32,177.6768,,,
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_16,n32_mixed_homogeneous,32,mixed,homogeneous,tied,583,16,2437134194235593865,low,0.3,io,1,1,1,46.080,384.000,168.000,384.000,work,t01->t04->t07->t10->t11->t15->t19->t21->t22->t25->t27->t29->t31->t32,t01->t04->t06->t10->t11->t15->t19->t20->t23->t24->t27->t29->t31->t32,168.000,384.000,0,0
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_16,n32_mixed_homogeneous,32,mixed,homogeneous,tied,583,16,2437134194235593865,high,0.7,io,1,1,1,46.080,384.000,168.000,384.000,work,t01->t04->t07->t10->t11->t15->t19->t21->t22->t25->t27->t29->t31->t32,t01->t04->t06->t10->t11->t15->t19->t20->t23->t24->t27->t29->t31->t32,168.000,384.000,0,0
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_16,n32_mixed_homogeneous,32,mixed,homogeneous,tied,583,16,2437134194235593865,low,0.3,io,4,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t11->t15->t19->t21->t22->t25->t27->t29->t31->t32,t01->t04->t06->t10->t11->t15->t19->t20->t23->t24->t27->t29->t31->t32,168.000,182.830,23.388,19.310
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_16,n32_mixed_homogeneous,32,mixed,homogeneous,tied,583,16,2437134194235593865,high,0.7,io,4,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t11->t15->t19->t21->t22->t25->t27->t29->t31->t32,t01->t04->t06->t10->t11->t15->t19->t20->t23->t24->t27->t29->t31->t32,168.000,180.288,21.504,18.816
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_16,n32_mixed_homogeneous,32,mixed,homogeneous,tied,583,16,2437134194235593865,low,0.3,io,8,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t11->t15->t19->t21->t22->t25->t27->t29->t31->t32,t01->t04->t06->t10->t11->t15->t19->t20->t23->t24->t27->t29->t31->t32,168.000,182.830,23.388,19.310
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_16,n32_mixed_homogeneous,32,mixed,homogeneous,tied,583,16,2437134194235593865,high,0.7,io,8,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t11->t15->t19->t21->t22->t25->t27->t29->t31->t32,t01->t04->t06->t10->t11->t15->t19->t20->t23->t24->t27->t29->t31->t32,168.000,180.288,21.504,18.816
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_16,n32_mixed_homogeneous,32,mixed,homogeneous,tied,583,16,2437134194235593865,low,0.3,equal_alternating,1,1,1,46.080,384.000,168.000,384.000,work,t01->t04->t07->t10->t11->t15->t19->t21->t22->t25->t27->t29->t31->t32,t01->t04->t06->t10->t11->t15->t19->t20->t23->t24->t27->t29->t31->t32,168.000,384.000,0,0
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_16,n32_mixed_homogeneous,32,mixed,homogeneous,tied,583,16,2437134194235593865,high,0.7,equal_alternating,1,1,1,46.080,384.000,168.000,384.000,work,t01->t04->t07->t10->t11->t15->t19->t21->t22->t25->t27->t29->t31->t32,t01->t04->t06->t10->t11->t15->t19->t20->t23->t24->t27->t29->t31->t32,168.000,384.000,0,0
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_16,n32_mixed_homogeneous,32,mixed,homogeneous,tied,583,16,2437134194235593865,low,0.3,equal_alternating,4,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t11->t15->t19->t21->t22->t25->t27->t29->t31->t32,t01->t04->t06->t10->t11->t15->t19->t20->t23->t24->t27->t29->t31->t32,168.000,175.415,11.694,9.789
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_16,n32_mixed_homogeneous,32,mixed,homogeneous,tied,583,16,2437134194235593865,high,0.7,equal_alternating,4,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t11->t15->t19->t21->t22->t25->t27->t29->t31->t32,t01->t04->t06->t10->t11->t15->t19->t20->t23->t24->t27->t29->t31->t32,168.000,174.720,9.024,7.872
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_16,n32_mixed_homogeneous,32,mixed,homogeneous,tied,583,16,2437134194235593865,low,0.3,equal_alternating,8,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t11->t15->t19->t21->t22->t25->t27->t29->t31->t32,t01->t04->t06->t10->t11->t15->t19->t20->t23->t24->t27->t29->t31->t32,168.000,175.415,11.694,9.789
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_16,n32_mixed_homogeneous,32,mixed,homogeneous,tied,583,16,2437134194235593865,high,0.7,equal_alternating,8,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t11->t15->t19->t21->t22->t25->t27->t29->t31->t32,t01->t04->t06->t10->t11->t15->t19->t20->t23->t24->t27->t29->t31->t32,168.000,174.720,9.024,7.872
EXP-08,C,exp08_confirmatory_n32_mixed_homogeneous_16,n32_mixed_homogeneous,32,mixed,homogeneous,tied,583,16,2437134194235593865,low,0.3,io,4,1,1.3,46.080,397.8240,174.5607,174.5607,critical_path,t01->t04->t07->t08->t12->t16->t18->t21->t22->t25->t26->t28->t31->t32,t01->t04->t06->t10->t11->t15->t19->t20->t23->t24->t27->t29->t31->t32,172.1472,,,
EXP-08,C,exp08_confirmatory_n32_mixed_homogeneous_16,n32_mixed_homogeneous,32,mixed,homogeneous,tied,583,16,2437134194235593865,high,0.7,io,4,1,1.3,46.080,397.8240,177.6768,177.6768,critical_path,t01->t04->t06->t10->t11->t15->t19->t20->t23->t24->t27->t29->t31->t32,t01->t04->t06->t10->t11->t15->t19->t20->t23->t24->t27->t29->t31->t32,177.6768,,,
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_17,n32_mixed_homogeneous,32,mixed,homogeneous,tied,680,17,2420087928047914970,low,0.3,io,1,1,1,46.080,384.000,168.000,384.000,work,t01->t04->t07->t10->t13->t14->t19->t21->t23->t25->t27->t29->t31->t32,t01->t04->t05->t08->t13->t16->t17->t21->t23->t25->t26->t29->t31->t32,168.000,384.000,0,0
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_17,n32_mixed_homogeneous,32,mixed,homogeneous,tied,680,17,2420087928047914970,high,0.7,io,1,1,1,46.080,384.000,168.000,384.000,work,t01->t04->t07->t10->t13->t14->t19->t21->t23->t25->t27->t29->t31->t32,t01->t04->t05->t08->t13->t16->t17->t21->t23->t25->t26->t29->t31->t32,168.000,384.000,0,0
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_17,n32_mixed_homogeneous,32,mixed,homogeneous,tied,680,17,2420087928047914970,low,0.3,io,4,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t13->t14->t19->t21->t23->t25->t27->t29->t31->t32,t01->t04->t05->t08->t13->t16->t17->t21->t23->t25->t26->t29->t31->t32,168.000,182.921,23.479,19.401
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_17,n32_mixed_homogeneous,32,mixed,homogeneous,tied,680,17,2420087928047914970,high,0.7,io,4,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t13->t14->t19->t21->t23->t25->t27->t29->t31->t32,t01->t04->t05->t08->t13->t16->t17->t21->t23->t25->t26->t29->t31->t32,168.000,180.288,22.656,18.816
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_17,n32_mixed_homogeneous,32,mixed,homogeneous,tied,680,17,2420087928047914970,low,0.3,io,8,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t13->t14->t19->t21->t23->t25->t27->t29->t31->t32,t01->t04->t05->t08->t13->t16->t17->t21->t23->t25->t26->t29->t31->t32,168.000,182.921,23.479,19.401
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_17,n32_mixed_homogeneous,32,mixed,homogeneous,tied,680,17,2420087928047914970,high,0.7,io,8,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t13->t14->t19->t21->t23->t25->t27->t29->t31->t32,t01->t04->t05->t08->t13->t16->t17->t21->t23->t25->t26->t29->t31->t32,168.000,180.288,22.656,18.816
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_17,n32_mixed_homogeneous,32,mixed,homogeneous,tied,680,17,2420087928047914970,low,0.3,equal_alternating,1,1,1,46.080,384.000,168.000,384.000,work,t01->t04->t07->t10->t13->t14->t19->t21->t23->t25->t27->t29->t31->t32,t01->t04->t05->t08->t13->t16->t17->t21->t23->t25->t26->t29->t31->t32,168.000,384.000,0,0
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_17,n32_mixed_homogeneous,32,mixed,homogeneous,tied,680,17,2420087928047914970,high,0.7,equal_alternating,1,1,1,46.080,384.000,168.000,384.000,work,t01->t04->t07->t10->t13->t14->t19->t21->t23->t25->t27->t29->t31->t32,t01->t04->t05->t08->t13->t16->t17->t21->t23->t25->t26->t29->t31->t32,168.000,384.000,0,0
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_17,n32_mixed_homogeneous,32,mixed,homogeneous,tied,680,17,2420087928047914970,low,0.3,equal_alternating,4,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t13->t14->t19->t21->t23->t25->t27->t29->t31->t32,t01->t04->t05->t08->t13->t16->t17->t21->t23->t25->t26->t29->t31->t32,168.000,175.461,11.741,9.836
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_17,n32_mixed_homogeneous,32,mixed,homogeneous,tied,680,17,2420087928047914970,high,0.7,equal_alternating,4,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t13->t14->t19->t21->t23->t25->t27->t29->t31->t32,t01->t04->t05->t08->t13->t16->t17->t21->t23->t25->t26->t29->t31->t32,168.000,174.720,9.024,7.744
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_17,n32_mixed_homogeneous,32,mixed,homogeneous,tied,680,17,2420087928047914970,low,0.3,equal_alternating,8,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t13->t14->t19->t21->t23->t25->t27->t29->t31->t32,t01->t04->t05->t08->t13->t16->t17->t21->t23->t25->t26->t29->t31->t32,168.000,175.461,11.741,9.836
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_17,n32_mixed_homogeneous,32,mixed,homogeneous,tied,680,17,2420087928047914970,high,0.7,equal_alternating,8,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t10->t13->t14->t19->t21->t23->t25->t27->t29->t31->t32,t01->t04->t05->t08->t13->t16->t17->t21->t23->t25->t26->t29->t31->t32,168.000,174.720,9.024,7.744
EXP-08,C,exp08_confirmatory_n32_mixed_homogeneous_17,n32_mixed_homogeneous,32,mixed,homogeneous,tied,680,17,2420087928047914970,low,0.3,io,4,1,1.3,46.080,397.8240,174.5610,174.5610,critical_path,t01->t03->t06->t10->t12->t15->t18->t20->t22->t25->t26->t28->t30->t32,t01->t04->t05->t08->t13->t16->t17->t21->t23->t25->t26->t29->t31->t32,172.1472,,,
EXP-08,C,exp08_confirmatory_n32_mixed_homogeneous_17,n32_mixed_homogeneous,32,mixed,homogeneous,tied,680,17,2420087928047914970,high,0.7,io,4,1,1.3,46.080,397.8240,177.6768,177.6768,critical_path,t01->t04->t05->t08->t13->t16->t17->t21->t23->t25->t26->t29->t31->t32,t01->t04->t05->t08->t13->t16->t17->t21->t23->t25->t26->t29->t31->t32,177.6768,,,
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_18,n32_mixed_homogeneous,32,mixed,homogeneous,tied,264,18,12853138672391973131,low,0.3,io,1,1,1,46.080,384.000,168.000,384.000,work,t01->t04->t07->t09->t12->t15->t18->t21->t22->t25->t27->t29->t31->t32,t01->t04->t05->t08->t12->t15->t18->t21->t22->t25->t26->t28->t30->t32,168.000,384.000,0,0
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_18,n32_mixed_homogeneous,32,mixed,homogeneous,tied,264,18,12853138672391973131,high,0.7,io,1,1,1,46.080,384.000,168.000,384.000,work,t01->t04->t07->t09->t12->t15->t18->t21->t22->t25->t27->t29->t31->t32,t01->t04->t05->t08->t12->t15->t18->t21->t22->t25->t26->t28->t30->t32,168.000,384.000,0,0
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_18,n32_mixed_homogeneous,32,mixed,homogeneous,tied,264,18,12853138672391973131,low,0.3,io,4,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t09->t12->t15->t18->t21->t22->t25->t27->t29->t31->t32,t01->t04->t05->t08->t12->t15->t18->t21->t22->t25->t26->t28->t30->t32,168.000,182.830,26.478,20.115
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_18,n32_mixed_homogeneous,32,mixed,homogeneous,tied,264,18,12853138672391973131,high,0.7,io,4,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t09->t12->t15->t18->t21->t22->t25->t27->t29->t31->t32,t01->t04->t05->t08->t12->t15->t18->t21->t22->t25->t26->t28->t30->t32,168.000,180.288,19.968,16.512
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_18,n32_mixed_homogeneous,32,mixed,homogeneous,tied,264,18,12853138672391973131,low,0.3,io,8,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t09->t12->t15->t18->t21->t22->t25->t27->t29->t31->t32,t01->t04->t05->t08->t12->t15->t18->t21->t22->t25->t26->t28->t30->t32,168.000,182.830,26.478,20.115
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_18,n32_mixed_homogeneous,32,mixed,homogeneous,tied,264,18,12853138672391973131,high,0.7,io,8,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t09->t12->t15->t18->t21->t22->t25->t27->t29->t31->t32,t01->t04->t05->t08->t12->t15->t18->t21->t22->t25->t26->t28->t30->t32,168.000,180.288,19.968,16.512
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_18,n32_mixed_homogeneous,32,mixed,homogeneous,tied,264,18,12853138672391973131,low,0.3,equal_alternating,1,1,1,46.080,384.000,168.000,384.000,work,t01->t04->t07->t09->t12->t15->t18->t21->t22->t25->t27->t29->t31->t32,t01->t04->t05->t08->t12->t15->t18->t21->t22->t25->t26->t28->t30->t32,168.000,384.000,0,0
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_18,n32_mixed_homogeneous,32,mixed,homogeneous,tied,264,18,12853138672391973131,high,0.7,equal_alternating,1,1,1,46.080,384.000,168.000,384.000,work,t01->t04->t07->t09->t12->t15->t18->t21->t22->t25->t27->t29->t31->t32,t01->t04->t05->t08->t12->t15->t18->t21->t22->t25->t26->t28->t30->t32,168.000,384.000,0,0
EXP-08,AB,exp08_confirmatory_n32_mixed_homogeneous_18,n32_mixed_homogeneous,32,mixed,homogeneous,tied,264,18,12853138672391973131,low,0.3,equal_alternating,4,1,1,46.080,384.000,168.000,168.000,critical_path,t01->t04->t07->t09->t12->t15->t18->t21->t22->t25->t27->t29->t31->t32,t01->t04->t05->t08->t12->t15->t18->t21->t22->t25->t26->t28->t30->t32,168.000,175.415,13.240,10.193
